,Class,Sample,Date,Peak,scan_number,Intensity,Area%,CAS_ID,Quality,Peak_ID,RI,Sample_ID
21018,CD,CD6,2015/12/21,17,2683,21615,0.14,001066-42-8,45.0,CD6-1221-17,7.05664160401,CD6-1221
21019,CD,CD6,2015/12/21,18,2709,9606,0.06,001615-80-1,50.0,CD6-1221-18,7.11122825514,CD6-1221
21020,CD,CD6,2015/12/21,18,2709,9606,0.06,000123-91-1,47.0,CD6-1221-18,7.11122825514,CD6-1221
21021,CD,CD6,2015/12/21,18,2709,9606,0.06,000000-00-0,50.0,CD6-1221-18,7.11122825514,CD6-1221
21022,CD,CD6,2015/12/21,19,2724,9567,0.06,000156-87-6,32.0,CD6-1221-19,7.14502987507,CD6-1221
21023,CD,CD6,2015/12/21,19,2724,9567,0.06,000615-53-2,39.0,CD6-1221-19,7.14502987507,CD6-1221
21024,CD,CD6,2015/12/21,19,2724,9567,0.06,002570-26-5,28.0,CD6-1221-19,7.14502987507,CD6-1221
21025,CD,CD6,2015/12/21,20,2787,20836,0.13,000127-17-3,53.0,CD6-1221-20,7.31339563863,CD6-1221
21026,CD,CD6,2015/12/21,21,2800,29454,0.18,003299-32-9,78.0,CD6-1221-21,7.35475578406,CD6-1221
21027,CD,CD6,2015/12/21,21,2800,29454,0.18,000930-47-2,53.0,CD6-1221-21,7.35475578406,CD6-1221
21028,CD,CD6,2015/12/21,22,2832,514303,3.22,000123-51-3,90.0,CD6-1221-22,7.46796657382,CD6-1221
21029,CD,CD6,2015/12/21,23,2850,812686,5.09,001565-80-6,83.0,CD6-1221-23,7.54093567251,CD6-1221
21030,CD,CD6,2015/12/21,23,2850,812686,5.09,000137-32-6,83.0,CD6-1221-23,7.54093567251,CD6-1221
21031,CD,CD6,2015/12/21,23,2850,812686,5.09,034713-94-5,83.0,CD6-1221-23,7.54093567251,CD6-1221
21032,CD,CD6,2015/12/21,24,3012,486720,3.05,000108-88-3,94.0,CD6-1221-24,8.77003942181,CD6-1221
21033,CD,CD6,2015/12/21,25,3087,7378,0.05,000108-64-5,17.0,CD6-1221-25,10.3916666667,CD6-1221
21034,CD,CD6,2015/12/21,25,3087,7378,0.05,000000-00-0,32.0,CD6-1221-25,10.3916666667,CD6-1221
21035,CD,CD6,2015/12/21,26,3137,19207,0.12,000623-39-2,59.0,CD6-1221-26,13.1945392491,CD6-1221
21036,CD,CD6,2015/12/21,26,3137,19207,0.12,036887-04-4,45.0,CD6-1221-26,13.1945392491,CD6-1221
21037,CD,CD6,2015/12/21,27,3154,9466,0.06,000075-04-7,40.0,CD6-1221-27,15.2052401747,CD6-1221
21038,CD,CD6,2015/12/21,27,3154,9466,0.06,000112-20-9,45.0,CD6-1221-27,15.2052401747,CD6-1221
21039,CD,CD6,2015/12/21,28,3210,15174,0.1,000111-65-9,60.0,CD6-1221-28,116.947368421,CD6-1221
21040,CD,CD6,2015/12/21,29,3221,89706,0.56,000066-25-1,64.0,CD6-1221-29,8.00750341064,CD6-1221
21041,CD,CD6,2015/12/21,30,3335,16844,0.11,000123-86-4,50.0,CD6-1221-30,8.17971246006,CD6-1221
21042,CD,CD6,2015/12/21,30,3335,16844,0.11,000110-19-0,42.0,CD6-1221-30,8.17971246006,CD6-1221
21043,CD,CD6,2015/12/21,31,3367,3505439,21.97,000541-05-9,91.0,CD6-1221-31,8.23909395973,CD6-1221
21044,CD,CD6,2015/12/21,32,3462,8045,0.05,018524-20-4,9.0,CD6-1221-32,8.45660749507,CD6-1221
21045,CD,CD6,2015/12/21,32,3462,8045,0.05,001430-05-3,10.0,CD6-1221-32,8.45660749507,CD6-1221
21046,CD,CD6,2015/12/21,32,3462,8045,0.05,007307-55-3,9.0,CD6-1221-32,8.45660749507,CD6-1221
21047,CD,CD6,2015/12/21,33,3599,75157,0.47,007452-79-1,81.0,CD6-1221-33,8.9498349835,CD6-1221
21048,CD,CD6,2015/12/21,34,3688,65964,0.41,000100-41-4,70.0,CD6-1221-34,9.50127011008,CD6-1221
21049,CD,CD6,2015/12/21,34,3688,65964,0.41,000000-00-0,70.0,CD6-1221-34,9.50127011008,CD6-1221
21050,CD,CD6,2015/12/21,35,3747,245589,1.54,000108-38-3,86.0,CD6-1221-35,10.0770833333,CD6-1221
21051,CD,CD6,2015/12/21,35,3747,245589,1.54,000106-42-3,86.0,CD6-1221-35,10.0770833333,CD6-1221
21052,CD,CD6,2015/12/21,36,3837,36843,0.23,000624-41-9,59.0,CD6-1221-36,11.7415730337,CD6-1221
21053,CD,CD6,2015/12/21,37,3895,8059,0.05,020357-67-9,22.0,CD6-1221-37,14.2938271605,CD6-1221
21054,CD,CD6,2015/12/21,37,3895,8059,0.05,020357-68-0,9.0,CD6-1221-37,14.2938271605,CD6-1221
21055,CD,CD6,2015/12/21,37,3895,8059,0.05,023902-69-4,10.0,CD6-1221-37,14.2938271605,CD6-1221
21056,CD,CD6,2015/12/21,38,3929,809116,5.07,000100-42-5,97.0,CD6-1221-38,17.6258992806,CD6-1221
21057,CD,CD6,2015/12/21,39,3995,31751,0.2,000111-84-2,70.0,CD6-1221-39,105.466666667,CD6-1221
21058,CD,CD6,2015/12/21,40,4017,43323,0.27,999067-89-0,59.0,CD6-1221-40,9.01516477107,CD6-1221
21059,CD,CD6,2015/12/21,40,4017,43323,0.27,999274-98-9,64.0,CD6-1221-40,9.01516477107,CD6-1221
21060,CD,CD6,2015/12/21,40,4017,43323,0.27,999354-34-5,64.0,CD6-1221-40,9.01516477107,CD6-1221
21061,CD,CD6,2015/12/21,41,4089,15279,0.1,000590-01-2,25.0,CD6-1221-41,9.10193099082,CD6-1221
21062,CD,CD6,2015/12/21,41,4089,15279,0.1,999627-92-9,28.0,CD6-1221-41,9.10193099082,CD6-1221
21063,CD,CD6,2015/12/21,42,4148,20731,0.13,054699-21-7,72.0,CD6-1221-42,9.18481960517,CD6-1221
21064,CD,CD6,2015/12/21,42,4148,20731,0.13,000096-48-0,72.0,CD6-1221-42,9.18481960517,CD6-1221
21065,CD,CD6,2015/12/21,43,4232,4704,0.03,999532-08-1,9.0,CD6-1221-43,9.32710636676,CD6-1221
21066,CD,CD6,2015/12/21,43,4232,4704,0.03,999558-44-6,9.0,CD6-1221-43,9.32710636676,CD6-1221
21067,CD,CD6,2015/12/21,43,4232,4704,0.03,000327-56-0,7.0,CD6-1221-43,9.32710636676,CD6-1221
21068,CD,CD6,2015/12/21,44,4252,5491,0.03,999411-67-7,7.0,CD6-1221-44,9.36616954474,CD6-1221
21069,CD,CD6,2015/12/21,44,4252,5491,0.03,014753-26-5,4.0,CD6-1221-44,9.36616954474,CD6-1221
21070,CD,CD6,2015/12/21,45,4270,7346,0.05,000056-12-2,9.0,CD6-1221-45,9.40362903226,CD6-1221
21071,CD,CD6,2015/12/21,46,4298,6490,0.04,999017-34-4,9.0,CD6-1221-46,9.46568421053,CD6-1221
21072,CD,CD6,2015/12/21,46,4298,6490,0.04,002432-74-8,9.0,CD6-1221-46,9.46568421053,CD6-1221
21073,CD,CD6,2015/12/21,47,4503,34795,0.22,055638-48-7,38.0,CD6-1221-47,10.1661481021,CD6-1221
21074,CD,CD6,2015/12/21,47,4503,34795,0.22,999161-64-0,43.0,CD6-1221-47,10.1661481021,CD6-1221
21075,CD,CD6,2015/12/21,47,4503,34795,0.22,000256-96-2,38.0,CD6-1221-47,10.1661481021,CD6-1221
21076,CD,CD6,2015/12/21,48,4561,554465,3.48,000100-52-7,96.0,CD6-1221-48,10.5043165468,CD6-1221
21077,CD,CD6,2015/12/21,49,4633,7874,0.05,000098-86-2,59.0,CD6-1221-49,11.1080357143,CD6-1221
21078,CD,CD6,2015/12/21,49,4633,7874,0.05,063621-15-8,86.0,CD6-1221-49,11.1080357143,CD6-1221
21079,CD,CD6,2015/12/21,49,4633,7874,0.05,000098-82-8,58.0,CD6-1221-49,11.1080357143,CD6-1221
21080,CD,CD6,2015/12/21,50,4740,4521,0.03,000067-71-0,5.0,CD6-1221-50,12.8414464534,CD6-1221
21081,CD,CD6,2015/12/21,50,4740,4521,0.03,000453-14-5,5.0,CD6-1221-50,12.8414464534,CD6-1221
21082,CD,CD6,2015/12/21,50,4740,4521,0.03,021070-67-7,9.0,CD6-1221-50,12.8414464534,CD6-1221
21083,CD,CD6,2015/12/21,51,4793,8497,0.05,000156-87-6,9.0,CD6-1221-51,14.6942307692,CD6-1221
21084,CD,CD6,2015/12/21,51,4793,8497,0.05,000000-00-0,9.0,CD6-1221-51,14.6942307692,CD6-1221
21085,CD,CD6,2015/12/21,51,4793,8497,0.05,000927-74-2,9.0,CD6-1221-51,14.6942307692,CD6-1221
21086,CD,CD6,2015/12/21,52,4872,9957,0.06,000526-73-8,53.0,CD6-1221-52,23.5401785714,CD6-1221
21087,CD,CD6,2015/12/21,52,4872,9957,0.06,000095-63-6,53.0,CD6-1221-52,23.5401785714,CD6-1221
21088,CD,CD6,2015/12/21,53,4910,1786572,11.2,000556-67-2,91.0,CD6-1221-53,50.975308642,CD6-1221
21089,CD,CD6,2015/12/21,54,5000,4199,0.03,000156-87-6,10.0,CD6-1221-54,10.0759193357,CD6-1221
21090,CD,CD6,2015/12/21,54,5000,4199,0.03,000110-60-1,10.0,CD6-1221-54,10.0759193357,CD6-1221
21091,CD,CD6,2015/12/21,55,5062,75898,0.48,000142-92-7,80.0,CD6-1221-55,10.1554140127,CD6-1221
21092,CD,CD6,2015/12/21,56,5094,19134,0.12,999164-89-0,9.0,CD6-1221-56,10.2013245033,CD6-1221
21093,CD,CD6,2015/12/21,56,5094,19134,0.12,999164-69-3,9.0,CD6-1221-56,10.2013245033,CD6-1221
21094,CD,CD6,2015/12/21,56,5094,19134,0.12,999165-02-1,9.0,CD6-1221-56,10.2013245033,CD6-1221
21095,CD,CD6,2015/12/21,57,5169,959819,6.02,000527-84-4,95.0,CD6-1221-57,10.3250547845,CD6-1221
21096,CD,CD6,2015/12/21,57,5169,959819,6.02,000099-87-6,97.0,CD6-1221-57,10.3250547845,CD6-1221
21097,CD,CD6,2015/12/21,58,5210,153327,0.96,000138-86-3,97.0,CD6-1221-58,10.4034816248,CD6-1221
21098,CD,CD6,2015/12/21,58,5210,153327,0.96,005989-54-8,98.0,CD6-1221-58,10.4034816248,CD6-1221
21099,CD,CD6,2015/12/21,59,5259,159623,1.0,000100-51-6,91.0,CD6-1221-59,10.5110370679,CD6-1221
21100,CD,CD6,2015/12/21,60,5336,4683,0.03,000056-12-2,9.0,CD6-1221-60,10.7178030303,CD6-1221
21101,CD,CD6,2015/12/21,61,5478,18781,0.12,019812-49-8,10.0,CD6-1221-61,11.2962025316,CD6-1221
21102,CD,CD6,2015/12/21,61,5478,18781,0.12,004200-95-7,12.0,CD6-1221-61,11.2962025316,CD6-1221
21103,CD,CD6,2015/12/21,62,5502,53181,0.33,000099-85-4,91.0,CD6-1221-62,11.4348993289,CD6-1221
21104,CD,CD6,2015/12/21,63,5533,4629,0.03,002016-42-4,17.0,CD6-1221-63,11.6404657933,CD6-1221
21105,CD,CD6,2015/12/21,63,5533,4629,0.03,004200-95-7,23.0,CD6-1221-63,11.6404657933,CD6-1221
21106,CD,CD6,2015/12/21,64,5665,17262,0.11,000141-62-8,78.0,CD6-1221-64,13.1274175199,CD6-1221
21107,CD,CD6,2015/12/21,64,5665,17262,0.11,000541-05-9,78.0,CD6-1221-64,13.1274175199,CD6-1221
21108,CD,CD6,2015/12/21,65,5755,4978,0.03,017260-05-8,2.0,CD6-1221-65,15.6937269373,CD6-1221
21109,CD,CD6,2015/12/21,65,5755,4978,0.03,037637-27-7,3.0,CD6-1221-65,15.6937269373,CD6-1221
21110,CD,CD6,2015/12/21,65,5755,4978,0.03,063644-84-8,4.0,CD6-1221-65,15.6937269373,CD6-1221
21111,CD,CD6,2015/12/21,66,5796,19236,0.12,999497-31-2,4.0,CD6-1221-66,18.3505154639,CD6-1221
21112,CD,CD6,2015/12/21,66,5796,19236,0.12,000108-59-8,3.0,CD6-1221-66,18.3505154639,CD6-1221
21113,CD,CD6,2015/12/21,66,5796,19236,0.12,051327-18-5,4.0,CD6-1221-66,18.3505154639,CD6-1221
21114,CD,CD6,2015/12/21,67,5833,4639,0.03,000056-12-2,22.0,CD6-1221-67,23.5702811245,CD6-1221
21115,CD,CD6,2015/12/21,68,5882,25409,0.16,001120-21-4,81.0,CD6-1221-68,63.9696969697,CD6-1221
21116,CD,CD6,2015/12/21,69,5906,5901,0.04,000056-12-2,9.0,CD6-1221-69,11.0068027211,CD6-1221
21117,CD,CD6,2015/12/21,70,5937,16934,0.11,999461-67-6,27.0,CD6-1221-70,11.0413368514,CD6-1221
21118,CD,CD6,2015/12/21,70,5937,16934,0.11,000111-68-2,23.0,CD6-1221-70,11.0413368514,CD6-1221
21119,CD,CD6,2015/12/21,70,5937,16934,0.11,000000-00-0,28.0,CD6-1221-70,11.0413368514,CD6-1221
21120,CD,CD6,2015/12/21,71,5991,11961,0.07,013450-73-2,5.0,CD6-1221-71,11.1068868806,CD6-1221
21121,CD,CD6,2015/12/21,71,5991,11961,0.07,999366-72-9,3.0,CD6-1221-71,11.1068868806,CD6-1221
21122,CD,CD6,2015/12/21,71,5991,11961,0.07,999366-98-3,4.0,CD6-1221-71,11.1068868806,CD6-1221
21123,CD,CD6,2015/12/21,72,6026,57520,0.36,999367-47-7,47.0,CD6-1221-72,11.1539961014,CD6-1221
21124,CD,CD6,2015/12/21,72,6026,57520,0.36,999407-68-5,50.0,CD6-1221-72,11.1539961014,CD6-1221
21125,CD,CD6,2015/12/21,72,6026,57520,0.36,068595-69-7,47.0,CD6-1221-72,11.1539961014,CD6-1221
21126,CD,CD6,2015/12/21,73,6352,18679,0.12,999556-70-7,43.0,CD6-1221-73,11.9137931034,CD6-1221
21127,CD,CD6,2015/12/21,73,6352,18679,0.12,999556-92-5,72.0,CD6-1221-73,11.9137931034,CD6-1221
21128,CD,CD6,2015/12/21,73,6352,18679,0.12,127744-55-2,50.0,CD6-1221-73,11.9137931034,CD6-1221
21129,CD,CD6,2015/12/21,74,6416,480045,3.01,999553-37-9,64.0,CD6-1221-74,12.198019802,CD6-1221
21130,CD,CD6,2015/12/21,74,6416,480045,3.01,999553-38-0,64.0,CD6-1221-74,12.198019802,CD6-1221
21131,CD,CD6,2015/12/21,74,6416,480045,3.01,068595-69-7,64.0,CD6-1221-74,12.198019802,CD6-1221
21132,CD,CD6,2015/12/21,75,6647,94891,0.59,000099-85-4,49.0,CD6-1221-75,14.736,CD6-1221
21133,CD,CD6,2015/12/21,76,6700,5260,0.03,002471-84-3,72.0,CD6-1221-76,16.44646098,CD6-1221
21134,CD,CD6,2015/12/21,76,6700,5260,0.03,000091-20-3,70.0,CD6-1221-76,16.44646098,CD6-1221
21135,CD,CD6,2015/12/21,77,6756,40518,0.25,999023-29-1,9.0,CD6-1221-77,20.4164222874,CD6-1221
21136,CD,CD6,2015/12/21,77,6756,40518,0.25,000675-20-7,9.0,CD6-1221-77,20.4164222874,CD6-1221
21137,CD,CD6,2015/12/21,78,6810,5420,0.03,000000-00-0,16.0,CD6-1221-78,35.5539568345,CD6-1221
21138,CD,CD6,2015/12/21,78,6810,5420,0.03,000539-82-2,23.0,CD6-1221-78,35.5539568345,CD6-1221
21139,CD,CD6,2015/12/21,79,6829,21057,0.13,004200-95-7,28.0,CD6-1221-79,62.2352941176,CD6-1221
21140,CD,CD6,2015/12/21,80,6920,4479,0.03,999551-36-1,7.0,CD6-1221-80,12.0872483221,CD6-1221
21141,CD,CD6,2015/12/21,80,6920,4479,0.03,000058-74-2,7.0,CD6-1221-80,12.0872483221,CD6-1221
21142,CD,CD6,2015/12/21,80,6920,4479,0.03,096088-85-6,7.0,CD6-1221-80,12.0872483221,CD6-1221
21143,CD,CD6,2015/12/21,81,7116,9165,0.06,000540-51-2,4.0,CD6-1221-81,12.4210526316,CD6-1221
21144,CD,CD6,2015/12/21,81,7116,9165,0.06,089718-84-3,5.0,CD6-1221-81,12.4210526316,CD6-1221
21145,CD,CD6,2015/12/21,81,7116,9165,0.06,999406-12-3,4.0,CD6-1221-81,12.4210526316,CD6-1221
21146,CD,CD6,2015/12/21,82,7178,19575,0.12,000104-75-6,9.0,CD6-1221-82,12.5742711708,CD6-1221
21147,CD,CD6,2015/12/21,82,7178,19575,0.12,000105-60-2,9.0,CD6-1221-82,12.5742711708,CD6-1221
21148,CD,CD6,2015/12/21,82,7178,19575,0.12,036551-19-6,9.0,CD6-1221-82,12.5742711708,CD6-1221
21149,CD,CD6,2015/12/21,83,7330,5801,0.04,999520-66-9,7.0,CD6-1221-83,13.1369346734,CD6-1221
21150,CD,CD6,2015/12/21,83,7330,5801,0.04,999556-25-3,9.0,CD6-1221-83,13.1369346734,CD6-1221
21151,CD,CD6,2015/12/21,83,7330,5801,0.04,999556-56-0,3.0,CD6-1221-83,13.1369346734,CD6-1221
21152,CD,CD6,2015/12/21,84,7736,17958,0.11,019812-49-8,25.0,CD6-1221-84,59.6,CD6-1221
21153,CD,CD6,2015/12/21,84,7736,17958,0.11,004923-79-9,25.0,CD6-1221-84,59.6,CD6-1221
21154,CD,CD6,2015/12/21,85,7993,86212,0.54,999556-92-5,64.0,CD6-1221-85,13.3804255319,CD6-1221
21155,CD,CD6,2015/12/21,85,7993,86212,0.54,999556-70-7,46.0,CD6-1221-85,13.3804255319,CD6-1221
21156,CD,CD6,2015/12/21,85,7993,86212,0.54,053044-27-2,50.0,CD6-1221-85,13.3804255319,CD6-1221
21157,CD,CD6,2015/12/21,86,8605,20021,0.13,019812-49-8,9.0,CD6-1221-86,69.9285714286,CD6-1221
21158,CD,CD6,2015/12/21,86,8605,20021,0.13,004923-79-9,9.0,CD6-1221-86,69.9285714286,CD6-1221
21159,CD,CD6,2015/12/21,87,9424,14821,0.09,004200-95-7,34.0,CD6-1221-87,75.5102040816,CD6-1221
21160,CD,CD6,2015/12/21,87,9424,14821,0.09,001534-27-6,17.0,CD6-1221-87,75.5102040816,CD6-1221
21161,CD,CD6,2015/12/21,88,9434,12832,0.08,000627-45-2,7.0,CD6-1221-88,291.454545454,CD6-1221
21162,CD,CD6,2015/12/21,88,9434,12832,0.08,000109-73-9,5.0,CD6-1221-88,291.454545454,CD6-1221
21163,CD,CD6,2015/12/21,89,9969,6070,0.04,999461-67-6,8.0,CD6-1221-89,0.0,CD6-1221
21164,CD,CD6,2015/12/21,89,9969,6070,0.04,000540-51-2,9.0,CD6-1221-89,0.0,CD6-1221
21165,CD,CD6,2015/12/21,89,9969,6070,0.04,999010-05-1,7.0,CD6-1221-89,0.0,CD6-1221
21166,CD,CD6,2015/12/21,90,10198,14784,0.09,004200-95-7,10.0,CD6-1221-90,0.0,CD6-1221
21167,CD,CD6,2015/12/21,90,10198,14784,0.09,999501-48-7,17.0,CD6-1221-90,0.0,CD6-1221
21168,CD,CD6,2015/12/21,90,10198,14784,0.09,000927-74-2,10.0,CD6-1221-90,0.0,CD6-1221
21169,CD,CD6,2015/12/21,91,10467,23505,0.15,010519-20-7,9.0,CD6-1221-91,0.0,CD6-1221
21170,CD,CD6,2015/12/21,91,10467,23505,0.15,999259-75-0,9.0,CD6-1221-91,0.0,CD6-1221
21171,CD,CD6,2015/12/21,92,10508,19104,0.12,999461-67-6,9.0,CD6-1221-92,0.0,CD6-1221
21172,CD,CD6,2015/12/21,92,10508,19104,0.12,000124-22-1,7.0,CD6-1221-92,0.0,CD6-1221
21173,CD,CD6,2015/12/21,92,10508,19104,0.12,000000-00-0,9.0,CD6-1221-92,0.0,CD6-1221
21174,CD,CD6,2015/12/21,93,10932,7335,0.05,999461-67-6,10.0,CD6-1221-93,0.0,CD6-1221
21175,CD,CD6,2015/12/21,93,10932,7335,0.05,004200-95-7,9.0,CD6-1221-93,0.0,CD6-1221
21176,CD,CD6,2015/12/21,94,11006,22727,0.14,001430-97-3,76.0,CD6-1221-94,0.0,CD6-1221
21177,CD,CD6,2015/12/21,94,11006,22727,0.14,000000-00-0,93.0,CD6-1221-94,0.0,CD6-1221
21178,CD,CD6,2015/12/21,94,11006,22727,0.14,002523-37-7,76.0,CD6-1221-94,0.0,CD6-1221
21179,CD,CD6,2015/12/21,95,11338,4704,0.03,999461-67-6,8.0,CD6-1221-95,0.0,CD6-1221
21180,CD,CD6,2015/12/21,95,11338,4704,0.03,000822-08-2,4.0,CD6-1221-95,0.0,CD6-1221
21181,CD,CD6,2015/12/21,95,11338,4704,0.03,142396-84-7,5.0,CD6-1221-95,0.0,CD6-1221
21182,CD,CD6,2015/12/21,96,11530,241791,1.52,000120-12-7,96.0,CD6-1221-96,0.0,CD6-1221
21183,CD,CD6,2015/12/21,96,11530,241791,1.52,000085-01-8,96.0,CD6-1221-96,0.0,CD6-1221
21184,CD,CD6,2015/12/21,97,11596,10322,0.06,000120-12-7,72.0,CD6-1221-97,0.0,CD6-1221
21185,CD,CD6,2015/12/21,97,11596,10322,0.06,000246-02-6,74.0,CD6-1221-97,0.0,CD6-1221
21186,CD,CD6,2015/12/21,97,11596,10322,0.06,000085-01-8,72.0,CD6-1221-97,0.0,CD6-1221
21187,CD,CD6,2015/12/21,98,12242,4915,0.03,999564-42-9,4.0,CD6-1221-98,0.0,CD6-1221
21188,CD,CD6,2015/12/21,98,12242,4915,0.03,063644-84-8,4.0,CD6-1221-98,0.0,CD6-1221
21189,CD,CD6,2015/12/21,98,12242,4915,0.03,032770-47-1,4.0,CD6-1221-98,0.0,CD6-1221
21190,CD,CD6,2015/12/21,99,12298,4635,0.03,199296-61-2,5.0,CD6-1221-99,0.0,CD6-1221
21191,CD,CD6,2015/12/21,99,12298,4635,0.03,067515-74-6,5.0,CD6-1221-99,0.0,CD6-1221
21192,CD,CD6,2015/12/21,99,12298,4635,0.03,150517-77-4,7.0,CD6-1221-99,0.0,CD6-1221
21193,CD,CD6,2015/12/21,100,12446,8190,0.05,999461-67-6,9.0,CD6-1221-100,0.0,CD6-1221
21194,CD,CD6,2015/12/21,100,12446,8190,0.05,999604-38-7,4.0,CD6-1221-100,0.0,CD6-1221
21195,CD,CD6,2015/12/21,100,12446,8190,0.05,063644-84-8,7.0,CD6-1221-100,0.0,CD6-1221
21196,CD,CD3,2015/11/06,1,467,62964,0.08,000124-38-9,4.0,CD3-1106-1,6.20249418728,CD3-1106
21197,CD,CD3,2015/11/06,2,495,118044,0.15,000124-38-9,4.0,CD3-1106-2,6.20476648498,CD3-1106
21198,CD,CD3,2015/11/06,3,1998,589333,0.77,000064-17-5,78.0,CD3-1106-3,6.51477700161,CD3-1106
21199,CD,CD3,2015/11/06,4,2024,33337,0.04,999097-12-5,25.0,CD3-1106-4,6.52855172414,CD3-1106
21200,CD,CD3,2015/11/06,4,2024,33337,0.04,000079-20-9,25.0,CD3-1106-4,6.52855172414,CD3-1106
21201,CD,CD3,2015/11/06,5,2096,101459,0.13,054140-30-6,9.0,CD3-1106-5,6.57108792846,CD3-1106
21202,CD,CD3,2015/11/06,5,2096,101459,0.13,999007-66-4,9.0,CD3-1106-5,6.57108792846,CD3-1106
21203,CD,CD3,2015/11/06,5,2096,101459,0.13,007143-01-3,9.0,CD3-1106-5,6.57108792846,CD3-1106
21204,CD,CD3,2015/11/06,6,2114,47966,0.06,001708-29-8,80.0,CD3-1106-6,6.58272506083,CD3-1106
21205,CD,CD3,2015/11/06,7,2124,36432,0.05,085576-59-6,42.0,CD3-1106-7,6.58953846154,CD3-1106
21206,CD,CD3,2015/11/06,7,2124,36432,0.05,002916-68-9,47.0,CD3-1106-7,6.58953846154,CD3-1106
21207,CD,CD3,2015/11/06,8,2155,107893,0.14,004088-60-2,35.0,CD3-1106-8,6.61135928526,CD3-1106
21208,CD,CD3,2015/11/06,8,2155,107893,0.14,000110-54-3,47.0,CD3-1106-8,6.61135928526,CD3-1106
21209,CD,CD3,2015/11/06,9,2209,558130,0.73,000141-78-6,90.0,CD3-1106-9,6.65370180826,CD3-1106
21210,CD,CD3,2015/11/06,10,2242,358873,0.47,000109-99-9,90.0,CD3-1106-10,6.68233618234,CD3-1106
21211,CD,CD3,2015/11/06,11,2337,46197,0.06,000071-43-2,94.0,CD3-1106-11,6.78140293638,CD3-1106
21212,CD,CD3,2015/11/06,12,2352,525389,0.68,000071-36-3,90.0,CD3-1106-12,6.8,CD3-1106
21213,CD,CD3,2015/11/06,13,2488,74271,0.1,000400-53-3,9.0,CD3-1106-13,7.01590668081,CD3-1106
21214,CD,CD3,2015/11/06,14,2525,504261,0.66,000105-37-3,91.0,CD3-1106-14,7.09673726388,CD3-1106
21215,CD,CD3,2015/11/06,15,2537,280464,0.37,000109-60-4,78.0,CD3-1106-15,7.12573443008,CD3-1106
21216,CD,CD3,2015/11/06,16,2573,154826,0.2,000623-42-7,91.0,CD3-1106-16,7.22271857052,CD3-1106
21217,CD,CD3,2015/11/06,17,2632,91514,0.12,000123-51-3,80.0,CD3-1106-17,7.4234769688,CD3-1106
21218,CD,CD3,2015/11/06,18,2646,944687,1.23,001565-80-6,90.0,CD3-1106-18,7.48182521268,CD3-1106
21219,CD,CD3,2015/11/06,18,2646,944687,1.23,000137-32-6,91.0,CD3-1106-18,7.48182521268,CD3-1106
21220,CD,CD3,2015/11/06,19,2757,53435,0.07,000097-62-1,90.0,CD3-1106-19,8.18472063854,CD3-1106
21221,CD,CD3,2015/11/06,20,2791,352882,0.46,000108-88-3,93.0,CD3-1106-20,8.55466666667,CD3-1106
21222,CD,CD3,2015/11/06,21,2838,85756,0.11,000110-19-0,64.0,CD3-1106-21,9.33797909408,CD3-1106
21223,CD,CD3,2015/11/06,22,2857,197821,0.26,000868-57-5,90.0,CD3-1106-22,9.81673306773,CD3-1106
21224,CD,CD3,2015/11/06,23,2906,46533,0.06,999116-90-9,47.0,CD3-1106-23,12.0062695925,CD3-1106
21225,CD,CD3,2015/11/06,23,2906,46533,0.06,000930-37-0,43.0,CD3-1106-23,12.0062695925,CD3-1106
21226,CD,CD3,2015/11/06,23,2906,46533,0.06,005131-66-8,47.0,CD3-1106-23,12.0062695925,CD3-1106
21227,CD,CD3,2015/11/06,24,2933,33589,0.04,000096-29-7,93.0,CD3-1106-24,14.8294930876,CD3-1106
21228,CD,CD3,2015/11/06,25,2998,4538596,5.92,000105-54-4,95.0,CD3-1106-25,8.00935925126,CD3-1106
21229,CD,CD3,2015/11/06,26,3057,357535,0.47,000106-36-5,83.0,CD3-1106-26,8.09659757528,CD3-1106
21230,CD,CD3,2015/11/06,27,3086,2978860,3.88,000123-86-4,83.0,CD3-1106-27,8.1454248366,CD3-1106
21231,CD,CD3,2015/11/06,28,3132,3791713,4.94,000541-05-9,90.0,CD3-1106-28,8.23252747253,CD3-1106
21232,CD,CD3,2015/11/06,29,3342,5118739,6.67,007452-79-1,91.0,CD3-1106-29,8.88440860215,CD3-1106
21233,CD,CD3,2015/11/06,29,3342,5118739,6.67,053956-13-1,91.0,CD3-1106-29,8.88440860215,CD3-1106
21234,CD,CD3,2015/11/06,30,3424,62875,0.08,000100-41-4,50.0,CD3-1106-30,9.37425910246,CD3-1106
21235,CD,CD3,2015/11/06,31,3484,1430241,1.86,000111-27-3,80.0,CD3-1106-31,9.93305439331,CD3-1106
21236,CD,CD3,2015/11/06,32,3550,79449,0.1,000123-92-2,86.0,CD3-1106-32,10.9548660085,CD3-1106
21237,CD,CD3,2015/11/06,33,3570,6985865,9.1,000624-41-9,83.0,CD3-1106-33,11.4227129338,CD3-1106
21238,CD,CD3,2015/11/06,34,3657,423270,0.55,000100-42-5,96.0,CD3-1106-34,16.1335504886,CD3-1106
21239,CD,CD3,2015/11/06,35,3722,1021123,1.33,000105-66-8,90.0,CD3-1106-35,50.8125,CD3-1106
21240,CD,CD3,2015/11/06,36,3746,206286,0.27,000539-82-2,91.0,CD3-1106-36,9.00769003253,CD3-1106
